county,totalcountconfirmed,
Santa Cruz,970,
Santa Cruz,984,
Santa Cruz,1018,
Santa Cruz,1051,
Santa Cruz,1087,
Santa Cruz,1118,
Santa Cruz,1164,
Santa Cruz,1162,
Santa Cruz,1154,
Santa Cruz,1202,
Santa Cruz,1192,
Santa Cruz,1215,
Santa Cruz,1234,
Santa Cruz,1247,
Santa Cruz,1246,
Santa Cruz,1239,
Santa Cruz,1352,
Santa Cruz,1382,
Santa Cruz,1383,
Santa Cruz,1418,
Santa Cruz,1449,
Santa Cruz,1449,
Santa Cruz,1453,
Santa Cruz,1509,
Santa Cruz,1554,
Santa Cruz,1581,
Santa Cruz,1617,
Santa Cruz,1628,
Santa Cruz,1627,
Santa Cruz,1627,
Santa Cruz,1708,
Santa Cruz,1726,
Santa Cruz,1734,
Santa Cruz,1747,
Santa Cruz,1746,
Santa Cruz,1743,
Santa Cruz,1742,
Santa Cruz,1752,
Santa Cruz,1850,
Santa Cruz,1870,
Santa Cruz,1896,
Santa Cruz,1904,
Santa Cruz,1902,
Santa Cruz,1902,
Santa Cruz,1903,
Santa Cruz,1967,
Santa Cruz,1986,
Santa Cruz,1997,
Santa Cruz,2016,
Santa Cruz,2016,
Santa Cruz,2016,
Santa Cruz,2079,
Santa Cruz,2089,
Santa Cruz,2155,
Santa Cruz,2180,
Santa Cruz,2198,
Santa Cruz,2199,
Santa Cruz,2257,
Santa Cruz,2264,
Santa Cruz,2283,
Santa Cruz,2300,
Santa Cruz,2309,
Santa Cruz,2336,
Santa Cruz,2359,
Santa Cruz,2359,
Santa Cruz,2383,
Santa Cruz,2405,
Santa Cruz,2418,
Santa Cruz,2463,
Santa Cruz,2476,
Santa Cruz,2483,
Santa Cruz,2492,
Santa Cruz,2510,
Santa Cruz,2518,
Santa Cruz,2535,
Santa Cruz,2555,
Santa Cruz,2572,
Santa Cruz,2578,
Santa Cruz,2590,
Santa Cruz,2603,
Santa Cruz,2618,
Santa Cruz,2656,
Santa Cruz,2666,
Santa Cruz,2680,
Santa Cruz,2692,
Santa Cruz,2705,
Santa Cruz,2710,
Santa Cruz,2729,
Santa Cruz,2738,
Santa Cruz,2757,
Santa Cruz,2775,
Santa Cruz,2789,
Santa Cruz,2808,
Santa Cruz,2815,
Santa Cruz,2836,
Santa Cruz,2850,
Santa Cruz,2874,
Santa Cruz,2895,
Santa Cruz,2921,
Santa Cruz,2943,
Santa Cruz,2980,
Santa Cruz,2997,
Santa Cruz,3023,
Santa Cruz,3063,
Santa Cruz,3101,
Santa Cruz,3134,
Santa Cruz,3194,
Santa Cruz,3221,
Santa Cruz,3247,
Santa Cruz,3317,
Santa Cruz,3343,
Santa Cruz,3402,
Santa Cruz,3439,
Santa Cruz,3520,
Santa Cruz,3548,
Santa Cruz,3618,
Santa Cruz,3679,
Santa Cruz,3815,
Santa Cruz,3898,
Santa Cruz,3896,
Santa Cruz,4003,
Santa Cruz,4132,
Santa Cruz,4202,
Santa Cruz,4269,
Santa Cruz,4358,
Santa Cruz,4426,
Santa Cruz,4490,
Santa Cruz,4558,
Santa Cruz,4638,
Santa Cruz,4766,
Santa Cruz,4850,
Santa Cruz,4985,
Santa Cruz,4997,
Santa Cruz,5069,
Santa Cruz,5152,
Santa Cruz,5374,
Santa Cruz,5527,
Santa Cruz,5645,
Santa Cruz,5764,
Santa Cruz,5905,
Santa Cruz,5986,
Santa Cruz,6049,
Santa Cruz,6361,
Santa Cruz,6536,
Santa Cruz,6687,
Santa Cruz,6838,
Santa Cruz,7054,
Santa Cruz,7178,
Santa Cruz,7315,
Santa Cruz,7471,
Santa Cruz,7637,
Santa Cruz,7856,
Santa Cruz,8018,
Santa Cruz,8113,
Santa Cruz,8234,
Santa Cruz,8310,
Santa Cruz,8492,
Santa Cruz,8573,
Santa Cruz,8909,
Santa Cruz,9146,
Santa Cruz,9340,
Santa Cruz,9526,
Santa Cruz,9680,
Santa Cruz,9753,
Santa Cruz,9954,
Santa Cruz,10228,
Santa Cruz,10486,
Santa Cruz,10717,
Santa Cruz,10951,
Santa Cruz,11093,
Santa Cruz,11267,
Santa Cruz,11423,
Santa Cruz,11583,
Santa Cruz,11776,
Mendocino,0,
Mendocino,1,
Mendocino,1,
Mendocino,1,
Mendocino,1,
Mendocino,1,
Mendocino,1,
Mendocino,1,
Mendocino,1,
Mendocino,2,
Mendocino,2,
Mendocino,2,
Mendocino,2,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,4,
Mendocino,5,
Mendocino,5,
Mendocino,5,
Mendocino,5,
Mendocino,5,
Mendocino,5,
Mendocino,5,
Mendocino,10,
Mendocino,10,
Mendocino,11,
Mendocino,11,
Mendocino,11,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,10,
Mendocino,12,
Mendocino,12,
Mendocino,12,
Mendocino,12,
Mendocino,13,
Mendocino,13,
Mendocino,19,
Mendocino,19,
Mendocino,20,
Mendocino,21,
Mendocino,24,
Mendocino,25,
Mendocino,24,
Mendocino,24,
Mendocino,28,
Mendocino,29,
Mendocino,29,
Mendocino,29,
Mendocino,32,
Mendocino,32,
Mendocino,32,
Mendocino,32,
Mendocino,35,
Mendocino,35,
Mendocino,35,
Mendocino,33,
Mendocino,33,
Mendocino,33,
Mendocino,33,
Mendocino,35,
Mendocino,42,
Mendocino,45,
Mendocino,48,
Mendocino,48,
Mendocino,48,
Mendocino,48,
Mendocino,61,
Mendocino,60,
Mendocino,61,
Mendocino,63,
Mendocino,63,
Mendocino,64,
Mendocino,66,
Mendocino,68,
Mendocino,70,
Mendocino,71,
Mendocino,72,
Mendocino,72,
Mendocino,72,
Mendocino,72,
Mendocino,82,
Mendocino,84,
Mendocino,88,
Mendocino,88,
Mendocino,88,
Mendocino,88,
Mendocino,87,
Mendocino,110,
Mendocino,119,
Mendocino,121,
Mendocino,126,
Mendocino,137,
Mendocino,137,
Mendocino,153,
Mendocino,160,
Mendocino,166,
Mendocino,178,
Mendocino,188,
Mendocino,190,
Mendocino,206,
Mendocino,209,
Mendocino,222,
Mendocino,228,
Mendocino,232,
Mendocino,232,
Mendocino,243,
Mendocino,247,
Mendocino,248,
Mendocino,248,
Mendocino,248,
Mendocino,260,
Mendocino,262,
Mendocino,264,
Mendocino,283,
Mendocino,364,
Mendocino,385,
Mendocino,386,
Mendocino,401,
Mendocino,432,
Mendocino,444,
Mendocino,451,
Mendocino,454,
Mendocino,468,
Mendocino,495,
Mendocino,497,
Mendocino,505,
Mendocino,529,
Mendocino,550,
Mendocino,550,
Mendocino,571,
Mendocino,581,
Mendocino,581,
Mendocino,588,
Mendocino,596,
Mendocino,611,
Mendocino,618,
Mendocino,626,
Mendocino,636,
Mendocino,638,
Mendocino,646,
Mendocino,658,
Mendocino,672,
Mendocino,687,
Mendocino,690,
Mendocino,695,
Mendocino,697,
Mendocino,700,
Mendocino,700,
Mendocino,707,
Mendocino,710,
Mendocino,724,
Mendocino,727,
Mendocino,737,
Mendocino,739,
Mendocino,750,
Mendocino,765,
Mendocino,778,
Mendocino,794,
Mendocino,801,
Mendocino,810,
Mendocino,819,
Mendocino,836,
Mendocino,846,
Mendocino,850,
Mendocino,854,
Mendocino,867,
Mendocino,874,
Mendocino,883,
Mendocino,898,
Mendocino,905,
Mendocino,913,
Mendocino,920,
Mendocino,927,
Mendocino,930,
Mendocino,933,
Mendocino,935,
Mendocino,944,
Mendocino,947,
Mendocino,950,
Mendocino,955,
Mendocino,963,
Mendocino,974,
Mendocino,977,
Mendocino,988,
Mendocino,1001,
Mendocino,1004,
Mendocino,1011,
Mendocino,1016,
Mendocino,1019,
Mendocino,1022,
Mendocino,1024,
Mendocino,1026,
Mendocino,1033,
Mendocino,1037,
Mendocino,1058,
Mendocino,1062,
Mendocino,1066,
Mendocino,1074,
Mendocino,1076,
Mendocino,1084,
Mendocino,1089,
Mendocino,1112,
Mendocino,1113,
Mendocino,1118,
Mendocino,1129,
Mendocino,1132,
Mendocino,1137,
Mendocino,1142,
Mendocino,1142,
Mendocino,1173,
Mendocino,1181,
Mendocino,1197,
Mendocino,1209,
Mendocino,1216,
Mendocino,1237,
Mendocino,1237,
Mendocino,1269,
Mendocino,1282,
Mendocino,1285,
Mendocino,1330,
Mendocino,1346,
Mendocino,1373,
Mendocino,1387,
Mendocino,1387,
Mendocino,1458,
Mendocino,1473,
Mendocino,1482,
Mendocino,1497,
Mendocino,1524,
Mendocino,1547,
Mendocino,1563,
Mendocino,1585,
Mendocino,1614,
Mendocino,1638,
Mendocino,1666,
Mendocino,1703,
Mendocino,1748,
Mendocino,1769,
Mendocino,1771,
Mendocino,1793,
Mendocino,1845,
Mendocino,1883,
Mendocino,1929,
Mendocino,1942,
Mendocino,1977,
Mendocino,2008,
Mendocino,2033,
Mendocino,2066,
Mendocino,2092,
Mendocino,2121,
Mendocino,2150,
Mendocino,2176,
Mendocino,2194,
Mendocino,2209,
Mendocino,2214,
Mendocino,2249,
Mendocino,2269,
Mendocino,2367,
Mendocino,2400,
Mendocino,2428,
Mendocino,2445,
Mendocino,2460,
Mendocino,2501,
Mendocino,2561,
Mendocino,2585,
Mendocino,2634,
Mendocino,2664,
Mendocino,2706,
Mendocino,2728,
Mendocino,2762,
Mendocino,2790,
Mendocino,2801,
Mendocino,2835,
Fresno,3,
Fresno,6,
Fresno,7,
Fresno,8,
Fresno,8,
Fresno,10,
Fresno,18,
Fresno,21,
Fresno,25,
Fresno,29,
Fresno,31,
Fresno,31,
Fresno,46,
Fresno,59,
Fresno,75,
Fresno,92,
Fresno,98,
Fresno,102,
Fresno,102,
Fresno,122,
Fresno,138,
Fresno,151,
Fresno,165,
Fresno,186,
Fresno,201,
Fresno,205,
Fresno,209,
Fresno,244,
Fresno,264,
Fresno,289,
Fresno,315,
Fresno,319,
Fresno,326,
Fresno,356,
Fresno,372,
Fresno,388,
Fresno,426,
Fresno,449,
Fresno,459,
Fresno,476,
Fresno,504,
Fresno,525,
Fresno,544,
Fresno,562,
Fresno,617,
Fresno,629,
Fresno,646,
Fresno,680,
Fresno,726,
Fresno,773,
Fresno,812,
Fresno,838,
Fresno,861,
Fresno,894,
Fresno,937,
Fresno,978,
Fresno,993,
Fresno,1038,
Fresno,1126,
Fresno,1177,
Fresno,1213,
Fresno,1244,
Fresno,1288,
Fresno,1329,
Fresno,1362,
Fresno,1399,
Fresno,1447,
Fresno,1455,
Fresno,1496,
Fresno,1496,
Fresno,1620,
Fresno,1653,
Fresno,1687,
Fresno,1744,
Fresno,1780,
Fresno,1854,
Fresno,1917,
Fresno,1943,
Fresno,2007,
Fresno,2051,
Fresno,2117,
Fresno,2144,
Fresno,2194,
Fresno,2278,
Fresno,2324,
Fresno,2338,
Fresno,2428,
Fresno,2499,
Fresno,2585,
Fresno,2616,
Fresno,2731,
Fresno,2801,
Fresno,2947,
Fresno,3109,
Fresno,3222,
Fresno,3296,
Fresno,3425,
Fresno,3569,
Fresno,3765,
Fresno,3958,
Fresno,4197,
Fresno,4362,
Fresno,4492,
Fresno,4807,
Fresno,5011,
Fresno,5264,
Fresno,5402,
Fresno,5783,
Fresno,5999,
Fresno,6186,
Fresno,6364,
Fresno,6738,
Fresno,7102,
Fresno,7385,
Fresno,7760,
Fresno,8086,
Fresno,8407,
Fresno,8666,
Fresno,8941,
Fresno,9124,
Fresno,9481,
Fresno,9954,
Fresno,10381,
Fresno,10639,
Fresno,10891,
Fresno,11412,
Fresno,11756,
Fresno,12164,
Fresno,12564,
Fresno,12866,
Fresno,13209,
Fresno,13485,
Fresno,13933,
Fresno,14312,
Fresno,14793,
Fresno,15083,
Fresno,15448,
Fresno,15759,
Fresno,15945,
Fresno,16272,
Fresno,16625,
Fresno,17031,
Fresno,17290,
Fresno,17538,
Fresno,17846,
Fresno,17978,
Fresno,18344,
Fresno,18690,
Fresno,19157,
Fresno,19900,
Fresno,20603,
Fresno,21010,
Fresno,21316,
Fresno,21798,
Fresno,22167,
Fresno,22535,
Fresno,22840,
Fresno,23197,
Fresno,23414,
Fresno,23618,
Fresno,23932,
Fresno,24071,
Fresno,24367,
Fresno,24612,
Fresno,24821,
Fresno,24963,
Fresno,25185,
Fresno,25542,
Fresno,25785,
Fresno,25978,
Fresno,26147,
Fresno,26325,
Fresno,26471,
Fresno,26565,
Fresno,26640,
Fresno,26724,
Fresno,26783,
Fresno,26917,
Fresno,27076,
Fresno,27196,
Fresno,27232,
Fresno,27312,
Fresno,27381,
Fresno,27487,
Fresno,27560,
Fresno,27668,
Fresno,27769,
Fresno,27843,
Fresno,27944,
Fresno,28019,
Fresno,28106,
Fresno,28199,
Fresno,28336,
Fresno,28441,
Fresno,28517,
Fresno,28621,
Fresno,28706,
Fresno,28796,
Fresno,28855,
Fresno,28975,
Fresno,29065,
Fresno,29136,
Fresno,29022,
Fresno,29069,
Fresno,29111,
Fresno,29208,
Fresno,29286,
Fresno,29419,
Fresno,29523,
Fresno,29579,
Fresno,29650,
Fresno,29727,
Fresno,29796,
Fresno,29911,
Fresno,30051,
Fresno,30152,
Fresno,30220,
Fresno,30328,
Fresno,30471,
Fresno,30590,
Fresno,30752,
Fresno,30858,
Fresno,30969,
Fresno,31096,
Fresno,31195,
Fresno,31321,
Fresno,31409,
Fresno,31558,
Fresno,31613,
Fresno,31738,
Fresno,31856,
Fresno,31952,
Fresno,32056,
Fresno,32278,
Fresno,32497,
Fresno,32619,
Fresno,32755,
Fresno,33024,
Fresno,33287,
Fresno,33459,
Fresno,33693,
Fresno,33969,
Fresno,34297,
Fresno,34593,
Fresno,34765,
Fresno,34997,
Fresno,35278,
Fresno,35635,
Fresno,35973,
Fresno,36315,
Fresno,36688,
Fresno,37021,
Fresno,37349,
Fresno,37724,
Fresno,37994,
Fresno,38288,
Fresno,38568,
Fresno,38712,
Fresno,39004,
Fresno,39324,
Fresno,39680,
Fresno,40108,
Fresno,40568,
Fresno,40869,
Fresno,41098,
Fresno,41574,
Fresno,41954,
Fresno,42461,
Fresno,43071,
Fresno,43756,
Fresno,44114,
Fresno,44726,
Fresno,47316,
Fresno,49173,
Fresno,49918,
Fresno,52643,
Fresno,55428,
Fresno,57616,
Fresno,58568,
Fresno,59640,
Fresno,60488,
Fresno,61435,
Fresno,62251,
Fresno,63080,
Fresno,63811,
Fresno,64274,
Fresno,65149,
Fresno,65400,
Fresno,66442,
Fresno,67484,
Fresno,68740,
Fresno,69318,
Fresno,69871,
Fresno,70971,
Fresno,71404,
Fresno,72557,
Fresno,73689,
Fresno,74816,
Fresno,75621,
Fresno,76581,
Fresno,77651,
Fresno,78278,
Fresno,79033,
Fresno,79950,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,0,
Inyo,5,
Inyo,8,
Inyo,8,
Inyo,8,
Inyo,10,
Inyo,10,
Inyo,10,
Inyo,11,
Inyo,11,
Inyo,11,
Inyo,11,
Inyo,11,
Inyo,12,
Inyo,12,
Inyo,12,
Inyo,12,
Inyo,12,
Inyo,17,
Inyo,17,
Inyo,17,
Inyo,17,
Inyo,17,
Inyo,18,
Inyo,18,
Inyo,19,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,20,
Inyo,21,
Inyo,21,
Inyo,21,
Inyo,22,
Inyo,22,
Inyo,23,
Inyo,23,
Inyo,23,
Inyo,23,
Inyo,23,
Inyo,23,
Inyo,24,
Inyo,25,
Inyo,25,
Inyo,26,
Inyo,26,
Inyo,26,
Inyo,26,
Inyo,26,
Inyo,28,
Inyo,27,
Inyo,29,
Inyo,29,
Inyo,29,
Inyo,29,
Inyo,30,
Inyo,29,
Inyo,29,
Inyo,32,
Inyo,32,
Inyo,32,
Inyo,32,
Inyo,32,
Inyo,35,
Inyo,35,
Inyo,35,
Inyo,35,
Inyo,35,
Inyo,35,
Inyo,35,
Inyo,36,
Inyo,38,
Inyo,38,
Inyo,38,
Inyo,38,
Inyo,38,
Inyo,38,
Inyo,38,
Inyo,38,
Inyo,41,
Inyo,43,
Inyo,43,
Inyo,43,
Inyo,43,
Inyo,44,
Inyo,44,
Inyo,45,
Inyo,45,
Inyo,45,
Inyo,57,
Inyo,59,
Inyo,62,
Inyo,83,
Inyo,81,
Inyo,86,
Inyo,86,
Inyo,97,
Inyo,97,
Inyo,97,
Inyo,97,
Inyo,115,
Inyo,123,
Inyo,125,
Inyo,124,
Inyo,140,
Inyo,140,
Inyo,144,
Inyo,144,
Inyo,144,
Inyo,144,
Inyo,144,
Inyo,144,
Inyo,157,
Inyo,157,
Inyo,160,
Inyo,160,
Inyo,160,
Inyo,160,
Inyo,171,
Inyo,171,
Inyo,171,
Inyo,169,
Inyo,169,
Inyo,169,
Inyo,169,
Inyo,169,
Inyo,173,
Inyo,176,
Inyo,176,
Inyo,177,
Inyo,176,
Inyo,176,
Inyo,176,
Inyo,176,
Inyo,176,
Inyo,177,
Inyo,177,
Inyo,177,
Inyo,177,
Inyo,177,
Inyo,177,
Inyo,187,
Inyo,187,
Inyo,187,
Inyo,188,
Inyo,188,
Inyo,188,
Inyo,189,
Inyo,191,
Inyo,191,
Inyo,194,
Inyo,195,
Inyo,197,
Inyo,198,
Inyo,199,
Inyo,199,
Inyo,200,
Inyo,201,
Inyo,201,
Inyo,201,
Inyo,207,
Inyo,209,
Inyo,210,
Inyo,212,
Inyo,212,
Inyo,215,
Inyo,218,
Inyo,218,
Inyo,220,
Inyo,220,
Inyo,226,
Inyo,226,
Inyo,226,
Inyo,226,
Inyo,231,
Inyo,238,
Inyo,238,
Inyo,241,
Inyo,241,
Inyo,241,
Inyo,243,
Inyo,244,
Inyo,247,
Inyo,247,
Inyo,246,
Inyo,252,
Inyo,252,
Inyo,252,
Inyo,252,
Inyo,255,
Inyo,255,
Inyo,262,
Inyo,263,
Inyo,263,
Inyo,263,
Inyo,263,
Inyo,262,
Inyo,262,
Inyo,262,
Inyo,283,
Inyo,279,
Inyo,279,
Inyo,282,
Inyo,289,
Inyo,289,
Inyo,289,
Inyo,289,
Inyo,289,
Inyo,304,
Inyo,304,
Inyo,314,
Inyo,321,
Inyo,324,
Inyo,332,
Inyo,333,
Inyo,333,
Inyo,333,
Inyo,356,
Inyo,365,
Inyo,372,
Inyo,380,
Inyo,380,
Inyo,382,
Inyo,394,
Inyo,444,
Inyo,450,
Inyo,454,
Inyo,475,
Inyo,476,
Inyo,482,
Inyo,506,
Inyo,517,
Inyo,532,
Inyo,546,
Inyo,554,
Inyo,565,
Inyo,569,
Inyo,571,
Inyo,571,
Inyo,591,
Inyo,606,
Inyo,609,
Inyo,615,
Inyo,623,
Inyo,627,
Inyo,630,
Inyo,656,
Inyo,682,
Inyo,734,
Inyo,748,
Inyo,763,
Inyo,773,
Inyo,785,
Inyo,790,
Inyo,814,
San Joaquin,14,
San Joaquin,15,
San Joaquin,18,
San Joaquin,26,
San Joaquin,30,
San Joaquin,37,
San Joaquin,52,
San Joaquin,64,
San Joaquin,69,
San Joaquin,73,
San Joaquin,83,
San Joaquin,86,
San Joaquin,112,
San Joaquin,122,
San Joaquin,132,
San Joaquin,148,
San Joaquin,162,
San Joaquin,171,
San Joaquin,179,
San Joaquin,191,
San Joaquin,198,
San Joaquin,211,
San Joaquin,223,
San Joaquin,234,
San Joaquin,244,
San Joaquin,246,
San Joaquin,259,
San Joaquin,280,
San Joaquin,329,
San Joaquin,345,
San Joaquin,356,
San Joaquin,392,
San Joaquin,404,
San Joaquin,422,
San Joaquin,447,
San Joaquin,462,
San Joaquin,479,
San Joaquin,484,
San Joaquin,497,
San Joaquin,514,
San Joaquin,522,
San Joaquin,532,
San Joaquin,540,
San Joaquin,548,
San Joaquin,554,
San Joaquin,559,
San Joaquin,570,
San Joaquin,574,
San Joaquin,577,
San Joaquin,581,
San Joaquin,583,
San Joaquin,595,
San Joaquin,605,
San Joaquin,611,
San Joaquin,620,
San Joaquin,625,
San Joaquin,639,
San Joaquin,643,
San Joaquin,656,
San Joaquin,668,
San Joaquin,688,
San Joaquin,697,
San Joaquin,705,
San Joaquin,713,
San Joaquin,730,
San Joaquin,747,
San Joaquin,759,
San Joaquin,760,
San Joaquin,760,
San Joaquin,760,
San Joaquin,825,
San Joaquin,840,
San Joaquin,855,
San Joaquin,888,
San Joaquin,888,
San Joaquin,957,
San Joaquin,985,
San Joaquin,1004,
San Joaquin,1016,
San Joaquin,1046,
San Joaquin,1076,
San Joaquin,1126,
San Joaquin,1198,
San Joaquin,1240,
San Joaquin,1282,
San Joaquin,1351,
San Joaquin,1406,
San Joaquin,1461,
San Joaquin,1603,
San Joaquin,1667,
San Joaquin,1718,
San Joaquin,1825,
San Joaquin,1908,
San Joaquin,1969,
San Joaquin,2046,
San Joaquin,2188,
San Joaquin,2332,
San Joaquin,2502,
San Joaquin,2680,
San Joaquin,2823,
San Joaquin,2981,
San Joaquin,3145,
San Joaquin,3395,
San Joaquin,3606,
San Joaquin,3903,
San Joaquin,3997,
San Joaquin,4243,
San Joaquin,4416,
San Joaquin,4807,
San Joaquin,5015,
San Joaquin,5104,
San Joaquin,5547,
San Joaquin,5759,
San Joaquin,6004,
San Joaquin,6225,
San Joaquin,6518,
San Joaquin,6703,
San Joaquin,6927,
San Joaquin,7143,
San Joaquin,7381,
San Joaquin,7713,
San Joaquin,7925,
San Joaquin,8118,
San Joaquin,8308,
San Joaquin,8583,
San Joaquin,9150,
San Joaquin,9628,
San Joaquin,9861,
San Joaquin,10190,
San Joaquin,10347,
San Joaquin,10637,
San Joaquin,10728,
San Joaquin,10958,
San Joaquin,11249,
San Joaquin,11435,
San Joaquin,11561,
San Joaquin,11807,
San Joaquin,11937,
San Joaquin,12007,
San Joaquin,12087,
San Joaquin,12148,
San Joaquin,12269,
San Joaquin,12392,
San Joaquin,12559,
San Joaquin,12933,
San Joaquin,13308,
San Joaquin,13997,
San Joaquin,14154,
San Joaquin,14537,
San Joaquin,14925,
San Joaquin,15113,
San Joaquin,15288,
San Joaquin,15323,
San Joaquin,15509,
San Joaquin,15677,
San Joaquin,15778,
San Joaquin,15888,
San Joaquin,16068,
San Joaquin,16069,
San Joaquin,16565,
San Joaquin,16795,
San Joaquin,16845,
San Joaquin,16989,
San Joaquin,17114,
San Joaquin,17493,
San Joaquin,17637,
San Joaquin,17807,
San Joaquin,17915,
San Joaquin,18194,
San Joaquin,18331,
San Joaquin,18438,
San Joaquin,18557,
San Joaquin,18558,
San Joaquin,18552,
San Joaquin,18550,
San Joaquin,18799,
San Joaquin,18854,
San Joaquin,19019,
San Joaquin,19108,
San Joaquin,19110,
San Joaquin,19111,
San Joaquin,19313,
San Joaquin,19377,
San Joaquin,19439,
San Joaquin,19531,
San Joaquin,19580,
San Joaquin,19578,
San Joaquin,19579,
San Joaquin,19755,
San Joaquin,19785,
San Joaquin,19851,
San Joaquin,19909,
San Joaquin,19982,
San Joaquin,19981,
San Joaquin,19982,
San Joaquin,20094,
San Joaquin,20150,
San Joaquin,20204,
San Joaquin,20235,
San Joaquin,20322,
San Joaquin,20320,
San Joaquin,20319,
San Joaquin,20481,
San Joaquin,20527,
San Joaquin,20576,
San Joaquin,20648,
San Joaquin,20700,
San Joaquin,20700,
San Joaquin,20701,
San Joaquin,20822,
San Joaquin,20845,
San Joaquin,20880,
San Joaquin,20910,
San Joaquin,20932,
San Joaquin,20931,
San Joaquin,20930,
San Joaquin,21173,
San Joaquin,21201,
San Joaquin,21282,
San Joaquin,21361,
San Joaquin,21458,
San Joaquin,21459,
San Joaquin,21459,
San Joaquin,21637,
San Joaquin,21707,
San Joaquin,21736,
San Joaquin,21849,
San Joaquin,21918,
San Joaquin,21919,
San Joaquin,21919,
San Joaquin,22109,
San Joaquin,22197,
San Joaquin,22318,
San Joaquin,22424,
San Joaquin,22517,
San Joaquin,22514,
San Joaquin,22512,
San Joaquin,22865,
San Joaquin,23001,
San Joaquin,23002,
San Joaquin,23314,
San Joaquin,23516,
San Joaquin,23516,
San Joaquin,23515,
San Joaquin,23997,
San Joaquin,24146,
San Joaquin,24270,
San Joaquin,24460,
San Joaquin,24620,
San Joaquin,24619,
San Joaquin,24622,
San Joaquin,25318,
San Joaquin,25556,
San Joaquin,25738,
San Joaquin,25741,
San Joaquin,25742,
San Joaquin,25740,
San Joaquin,25742,
San Joaquin,26432,
San Joaquin,26740,
San Joaquin,27239,
San Joaquin,27806,
San Joaquin,28105,
San Joaquin,28188,
San Joaquin,28188,
San Joaquin,30225,
San Joaquin,30539,
San Joaquin,31228,
San Joaquin,32044,
San Joaquin,32200,
San Joaquin,32170,
San Joaquin,32522,
San Joaquin,33849,
San Joaquin,35010,
San Joaquin,35894,
San Joaquin,36484,
San Joaquin,37340,
San Joaquin,38268,
San Joaquin,38811,
San Joaquin,39423,
San Joaquin,40695,
San Joaquin,41324,
San Joaquin,42089,
San Joaquin,42887,
San Joaquin,43529,
San Joaquin,44172,
San Joaquin,44699,
San Joaquin,45019,
San Joaquin,45764,
San Joaquin,46640,
San Joaquin,47310,
San Joaquin,47886,
San Joaquin,48644,
San Joaquin,48969,
San Joaquin,49286,
San Joaquin,50156,
San Joaquin,50990,
San Joaquin,51927,
San Joaquin,52535,
San Joaquin,53002,
San Joaquin,53630,
San Joaquin,54373,
San Joaquin,55058,
San Joaquin,55885,
Ventura,11,
Ventura,15,
Ventura,18,
Ventura,22,
Ventura,26,
Ventura,30,
Ventura,44,
Ventura,53,
Ventura,70,
Ventura,80,
Ventura,89,
Ventura,92,
Ventura,118,
Ventura,143,
Ventura,154,
Ventura,178,
Ventura,186,
Ventura,194,
Ventura,196,
Ventura,234,
Ventura,247,
Ventura,263,
Ventura,273,
Ventura,290,
Ventura,304,
Ventura,306,
Ventura,311,
Ventura,328,
Ventura,365,
Ventura,384,
Ventura,398,
Ventura,416,
Ventura,418,
Ventura,426,
Ventura,455,
Ventura,465,
Ventura,479,
Ventura,489,
Ventura,494,
Ventura,509,
Ventura,513,
Ventura,517,
Ventura,530,
Ventura,547,
Ventura,556,
Ventura,564,
Ventura,583,
Ventura,590,
Ventura,607,
Ventura,619,
Ventura,647,
Ventura,665,
Ventura,679,
Ventura,690,
Ventura,698,
Ventura,718,
Ventura,742,
Ventura,760,
Ventura,789,
Ventura,813,
Ventura,838,
Ventura,850,
Ventura,861,
Ventura,879,
Ventura,907,
Ventura,937,
Ventura,961,
Ventura,982,
Ventura,1020,
Ventura,1033,
Ventura,1065,
Ventura,1083,
Ventura,1093,
Ventura,1116,
Ventura,1151,
Ventura,1163,
Ventura,1178,
Ventura,1202,
Ventura,1236,
Ventura,1274,
Ventura,1303,
Ventura,1337,
Ventura,1382,
Ventura,1407,
Ventura,1446,
